index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
70	260	44	-201.07752990722656	260	44	-156.10147094726562	0
71	100	19	-97.08649444580078	100	19	-88.48406982421875	1
72	125	22	-158.9635467529297	125	22	-146.17431640625	0
73	140	28	-196.6461181640625	140	28	-170.0359649658203	0
74	153	26	-140.1912078857422	153	26	-110.79791259765625	0
75	125	24	-163.22340393066406	125	24	-113.76866912841797	0
76	62	13	-94.6639175415039	62	13	-84.85081481933594	0
77	49	12	-61.86779022216797	49	12	-51.81755065917969	1
78	104	21	-113.0625991821289	104	21	-98.44157409667969	0
79	53	11	-78.06205749511719	53	11	-45.54874801635742	0
80	129	26	-173.96917724609375	129	26	-138.4178009033203	0
81	160	24	-122.07291412353516	160	24	-109.36661529541016	0
82	146	26	-155.38626098632812	146	26	-141.18917846679688	0
83	101	20	-164.25900268554688	101	20	-137.0116424560547	0
84	136	24	-163.9010009765625	136	24	-145.08941650390625	0
85	141	31	-152.707275390625	141	31	-119.87859344482422	0
86	62	14	-92.52107238769531	62	14	-81.59165954589844	0
87	63	13	-91.67086791992188	63	13	-70.45832824707031	0
88	95	18	-119.12931823730469	95	18	-111.89138793945312	0
89	94	19	-103.15975189208984	94	19	-91.78929138183594	0
90	107	22	-146.45846557617188	107	22	-116.00110626220703	0
91	103	18	-151.32595825195312	103	18	-121.39459991455078	0
92	120	26	-187.9503936767578	120	26	-164.84666442871094	0
93	290	60	-354.86846923828125	290	60	-311.7270202636719	0
94	100	17	-99.1501235961914	100	17	-90.81134796142578	0
95	52	10	-70.91311645507812	52	10	-52.87977981567383	0
96	212	41	-224.2233123779297	212	41	-189.29551696777344	0
97	49	10	-59.85865020751953	49	10	-51.29737854003906	1
98	96	19	-106.68463897705078	96	19	-74.67692565917969	0
99	77	16	-119.51890563964844	77	16	-91.13815307617188	0
0	52	11	-72.37601470947266	52	11	-76.79638671875	0
1	37	10	-73.8689956665039	37	10	-72.66117858886719	1
2	61	17	-107.58512115478516	61	17	-107.85047912597656	1
3	62	15	-103.90018463134766	62	15	-106.80734252929688	0
4	53	13	-97.46806335449219	53	13	-89.22344970703125	0
5	44	10	-70.64876556396484	44	10	-60.31611251831055	0
6	69	15	-110.9792251586914	69	15	-113.78873443603516	0
7	90	18	-144.8766326904297	90	18	-143.96749877929688	0
8	69	16	-115.13150024414062	69	16	-114.90815734863281	1
9	70	15	-108.48237609863281	70	15	-111.61553955078125	0
10	65	13	-87.12330627441406	65	13	-91.97563934326172	0
11	65	12	-85.27925109863281	65	12	-88.1097183227539	0
12	74	17	-126.93524169921875	74	17	-118.89514923095703	0
13	66	12	-93.83525085449219	66	12	-103.19896697998047	0
14	133	27	-190.11790466308594	133	27	-195.93084716796875	1
15	50	9	-82.6831283569336	50	9	-75.66613006591797	0
16	104	19	-119.53092193603516	104	19	-122.99472045898438	1
17	91	21	-152.6664581298828	91	21	-151.07249450683594	0
18	98	20	-160.58367919921875	98	20	-159.67312622070312	0
19	82	17	-130.42483520507812	82	17	-129.7678680419922	0
20	70	16	-125.19291687011719	70	16	-127.21365356445312	0
21	146	31	-234.34275817871094	146	31	-230.60330200195312	0
22	162	28	-222.86383056640625	162	28	-220.84979248046875	0
23	95	24	-173.2020721435547	95	24	-168.80526733398438	0
24	29	8	-43.07483673095703	29	8	-40.00801086425781	1
25	97	24	-154.3089141845703	97	24	-154.3353271484375	0
26	93	18	-137.3914337158203	93	18	-130.66445922851562	0
27	114	17	-146.08106994628906	114	17	-153.7542724609375	0
28	63	13	-103.03401184082031	63	13	-106.39346313476562	0
29	143	25	-219.47723388671875	143	25	-216.27294921875	0
30	135	26	-190.4082794189453	135	26	-189.57249450683594	0
31	77	15	-114.3110122680664	77	15	-111.34828186035156	0
32	120	24	-183.88902282714844	120	24	-181.40115356445312	0
33	178	31	-250.8003387451172	178	31	-253.06947326660156	0
34	167	33	-248.3370361328125	167	33	-244.7965545654297	0
35	151	31	-226.5382537841797	151	31	-226.55674743652344	0
36	141	26	-199.01840209960938	141	26	-195.7274169921875	0
37	70	12	-93.59130096435547	70	12	-100.55799865722656	0
38	87	19	-137.05706787109375	87	19	-133.0410919189453	0
39	155	31	-204.23399353027344	155	31	-194.94459533691406	0
40	111	27	-198.64105224609375	111	27	-198.42218017578125	0
41	118	23	-174.78958129882812	118	23	-172.98057556152344	0
42	116	21	-179.80050659179688	116	21	-189.96141052246094	0
43	143	25	-213.06231689453125	143	25	-209.9852294921875	0
44	148	30	-216.7037811279297	148	30	-217.1693572998047	0
45	66	14	-92.13520050048828	66	14	-87.48576354980469	1
46	221	44	-313.7143249511719	221	44	-308.8887023925781	0
47	179	35	-250.4261932373047	179	35	-247.3372802734375	0
48	40	10	-71.16987609863281	40	10	-67.40542602539062	0
49	83	21	-136.29360961914062	83	21	-134.60092163085938	0
50	101	22	-154.5952606201172	101	22	-155.8780517578125	0
51	100	19	-127.04910278320312	100	19	-121.37190246582031	0
52	161	31	-239.5303192138672	161	31	-243.5960235595703	0
53	154	27	-220.2118682861328	154	27	-220.05435180664062	0
54	128	26	-175.56362915039062	128	26	-173.3534698486328	0
55	80	14	-108.055419921875	80	14	-106.4661865234375	0
56	95	22	-153.392333984375	95	22	-151.90252685546875	0
57	134	29	-198.0041046142578	134	29	-193.3866424560547	0
58	86	19	-128.74395751953125	86	19	-135.18218994140625	0
59	169	36	-254.30226135253906	169	36	-249.6626739501953	0
60	46	11	-85.20745849609375	46	11	-87.42919158935547	1
61	51	12	-85.46794891357422	51	12	-93.64035034179688	0
62	42	10	-72.96759796142578	42	10	-70.69613647460938	1
63	83	16	-119.32185363769531	83	16	-112.74472045898438	0
64	156	27	-215.1393280029297	156	27	-217.67108154296875	0
65	144	28	-206.24307250976562	144	28	-211.0598602294922	0
66	192	36	-269.3304138183594	192	36	-269.7999267578125	0
67	140	25	-194.83517456054688	140	25	-198.7233123779297	0
68	203	39	-302.5633239746094	203	39	-299.2117919921875	0
69	129	25	-209.85842895507812	129	25	-211.69906616210938	0
70	260	44	-313.4311218261719	260	44	-310.6073303222656	0
71	100	19	-142.4866943359375	100	19	-146.48338317871094	0
72	125	22	-180.8493194580078	125	22	-182.11322021484375	0
73	140	28	-239.68162536621094	140	28	-238.2464599609375	0
74	153	26	-188.7395477294922	153	26	-197.36776733398438	0
75	125	24	-183.4020538330078	125	24	-189.53726196289062	0
76	62	13	-105.39337158203125	62	13	-101.404296875	0
77	49	12	-98.44612884521484	49	12	-89.33975219726562	0
78	104	21	-155.49032592773438	104	21	-154.71868896484375	0
79	53	11	-74.51470947265625	53	11	-76.50505828857422	0
80	129	26	-197.5269012451172	129	26	-194.28346252441406	0
81	160	24	-185.29066467285156	160	24	-187.2115020751953	0
82	146	26	-194.14236450195312	146	26	-196.12811279296875	0
83	101	20	-177.72134399414062	101	20	-180.78549194335938	0
84	136	24	-190.77792358398438	136	24	-191.8539581298828	0
85	141	31	-214.8638153076172	141	31	-208.86801147460938	0
86	62	14	-109.4056396484375	62	14	-98.21430969238281	0
87	63	13	-97.578857421875	63	13	-105.38020324707031	0
88	95	18	-149.6129150390625	95	18	-149.5807647705078	0
89	94	19	-133.8855743408203	94	19	-130.65133666992188	0
90	107	22	-163.08578491210938	107	22	-168.95660400390625	0
91	103	18	-157.14991760253906	103	18	-144.50230407714844	0
92	120	26	-198.80638122558594	120	26	-199.8805389404297	0
93	290	60	-466.1856994628906	290	60	-468.0010070800781	0
94	100	17	-139.17303466796875	100	17	-141.09963989257812	0
95	52	10	-84.10467529296875	52	10	-77.04049682617188	0
96	212	41	-290.5206604003906	212	41	-294.262939453125	0
97	49	10	-62.98646926879883	49	10	-66.82628631591797	1
98	96	19	-148.67945861816406	96	19	-149.92027282714844	0
99	77	16	-133.41122436523438	77	16	-123.47525787353516	0
