index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
74	153	26	-139.8318634033203	153	26	-110.79791259765625	0
75	125	24	-157.64920043945312	125	24	-113.76866912841797	0
76	62	13	-101.05429077148438	62	13	-84.85081481933594	1
77	49	12	-58.580101013183594	49	12	-51.81755065917969	1
78	104	21	-113.94105529785156	104	21	-98.44157409667969	0
79	53	11	-73.70337677001953	53	11	-45.54874801635742	0
80	129	26	-169.91453552246094	129	26	-138.4178009033203	0
81	160	24	-114.57032775878906	160	24	-109.36661529541016	0
82	146	26	-165.62771606445312	146	26	-141.18917846679688	0
83	101	20	-166.96673583984375	101	20	-137.0116424560547	0
84	136	24	-172.15325927734375	136	24	-145.08941650390625	0
85	141	31	-147.07449340820312	141	31	-119.87859344482422	0
86	62	14	-91.46392059326172	62	14	-81.59165954589844	0
87	63	13	-93.28958892822266	63	13	-70.45832824707031	0
88	95	18	-111.38008117675781	95	18	-111.89138793945312	0
89	94	19	-104.52559661865234	94	19	-91.78929138183594	0
90	107	22	-135.46200561523438	107	22	-116.00110626220703	0
91	103	18	-149.40847778320312	103	18	-121.39459991455078	0
92	120	26	-191.72914123535156	120	26	-164.84666442871094	1
93	290	60	-352.64056396484375	290	60	-311.7270202636719	1
94	100	17	-92.11881256103516	100	17	-90.81134796142578	0
95	52	10	-60.08466720581055	52	10	-52.87977981567383	0
96	212	41	-217.59463500976562	212	41	-189.29551696777344	1
97	49	10	-55.45293426513672	49	10	-51.29737854003906	1
98	96	19	-113.4285888671875	96	19	-74.67692565917969	0
99	77	16	-118.75727844238281	77	16	-91.13815307617188	1
0	52	11	-73.98081970214844	52	11	-76.79638671875	0
1	37	10	-74.4072494506836	37	10	-72.66117858886719	0
2	61	17	-107.33972930908203	61	17	-107.85047912597656	0
3	62	15	-105.27831268310547	62	15	-106.80734252929688	0
4	53	13	-88.80293273925781	53	13	-89.22344970703125	0
5	44	10	-65.01176452636719	44	10	-60.31611251831055	0
6	69	15	-115.91488647460938	69	15	-113.78873443603516	0
7	90	18	-141.98245239257812	90	18	-143.96749877929688	0
8	69	16	-115.365234375	69	16	-114.90815734863281	0
9	70	15	-105.83918762207031	70	15	-111.61553955078125	0
10	65	13	-88.71026611328125	65	13	-91.97563934326172	0
11	65	12	-86.94005584716797	65	12	-88.1097183227539	1
12	74	17	-114.6139907836914	74	17	-118.89514923095703	0
13	66	12	-90.30197143554688	66	12	-103.19896697998047	0
14	133	27	-191.03231811523438	133	27	-195.93084716796875	0
15	50	9	-77.689208984375	50	9	-75.66613006591797	0
16	104	19	-118.4505844116211	104	19	-122.99472045898438	0
17	91	21	-151.68310546875	91	21	-151.07249450683594	0
18	98	20	-161.76516723632812	98	20	-159.67312622070312	0
19	82	17	-131.73329162597656	82	17	-129.7678680419922	0
20	70	16	-126.99961853027344	70	16	-127.21365356445312	0
21	146	31	-227.7452392578125	146	31	-230.60330200195312	0
22	162	28	-224.75428771972656	162	28	-220.84979248046875	1
23	95	24	-164.29638671875	95	24	-168.80526733398438	0
24	29	8	-38.74571990966797	29	8	-40.00801086425781	0
25	97	24	-154.80043029785156	97	24	-154.3353271484375	0
26	93	18	-137.61122131347656	93	18	-130.66445922851562	0
27	114	17	-148.16307067871094	114	17	-153.7542724609375	0
28	63	13	-108.28548431396484	63	13	-106.39346313476562	0
29	143	25	-218.77230834960938	143	25	-216.27294921875	0
30	135	26	-184.38067626953125	135	26	-189.57249450683594	0
31	77	15	-108.94735717773438	77	15	-111.34828186035156	0
32	120	24	-182.9790802001953	120	24	-181.40115356445312	0
33	178	31	-252.389404296875	178	31	-253.06947326660156	0
34	167	33	-247.4152069091797	167	33	-244.7965545654297	0
35	151	31	-229.6984405517578	151	31	-226.55674743652344	0
36	141	26	-193.72970581054688	141	26	-195.7274169921875	0
37	70	12	-95.70182037353516	70	12	-100.55799865722656	0
38	87	19	-139.39480590820312	87	19	-133.0410919189453	0
39	155	31	-206.24996948242188	155	31	-194.94459533691406	0
40	111	27	-199.29507446289062	111	27	-198.42218017578125	0
41	118	23	-172.67193603515625	118	23	-172.98057556152344	0
42	116	21	-184.6827392578125	116	21	-189.96141052246094	0
43	143	25	-207.50320434570312	143	25	-209.9852294921875	0
44	148	30	-212.54507446289062	148	30	-217.1693572998047	0
45	66	14	-93.36404418945312	66	14	-87.48576354980469	0
46	221	44	-309.3598937988281	221	44	-308.8887023925781	0
47	179	35	-245.57077026367188	179	35	-247.3372802734375	0
48	40	10	-68.43582153320312	40	10	-67.40542602539062	0
49	83	21	-137.7139129638672	83	21	-134.60092163085938	0
50	101	22	-154.59649658203125	101	22	-155.8780517578125	0
51	100	19	-123.6547622680664	100	19	-121.37190246582031	0
52	161	31	-242.38778686523438	161	31	-243.5960235595703	0
53	154	27	-222.3128204345703	154	27	-220.05435180664062	0
54	128	26	-167.39889526367188	128	26	-173.3534698486328	0
55	80	14	-110.66162872314453	80	14	-106.4661865234375	0
56	95	22	-153.59483337402344	95	22	-151.90252685546875	0
57	134	29	-196.3513641357422	134	29	-193.3866424560547	0
58	86	19	-130.33509826660156	86	19	-135.18218994140625	0
59	169	36	-256.8608703613281	169	36	-249.6626739501953	0
60	46	11	-84.64982604980469	46	11	-87.42919158935547	0
61	51	12	-90.0584716796875	51	12	-93.64035034179688	0
62	42	10	-71.64807891845703	42	10	-70.69613647460938	0
63	83	16	-114.14012908935547	83	16	-112.74472045898438	0
64	156	27	-211.321044921875	156	27	-217.67108154296875	0
65	144	28	-209.76852416992188	144	28	-211.0598602294922	0
66	192	36	-272.06524658203125	192	36	-269.7999267578125	0
67	140	25	-194.4459686279297	140	25	-198.7233123779297	0
68	203	39	-297.1103210449219	203	39	-299.2117919921875	0
69	129	25	-208.81344604492188	129	25	-211.69906616210938	0
70	260	44	-315.6055908203125	260	44	-310.6073303222656	0
71	100	19	-143.70945739746094	100	19	-146.48338317871094	0
72	125	22	-184.8924560546875	125	22	-182.11322021484375	0
73	140	28	-239.0987091064453	140	28	-238.2464599609375	0
74	153	26	-195.64974975585938	153	26	-197.36776733398438	0
75	125	24	-193.5994110107422	125	24	-189.53726196289062	0
76	62	13	-108.24665832519531	62	13	-101.404296875	0
77	49	12	-89.09512329101562	49	12	-89.33975219726562	0
78	104	21	-151.86947631835938	104	21	-154.71868896484375	0
79	53	11	-82.12391662597656	53	11	-76.50505828857422	0
80	129	26	-202.04296875	129	26	-194.28346252441406	0
81	160	24	-184.402099609375	160	24	-187.2115020751953	0
82	146	26	-205.38258361816406	146	26	-196.12811279296875	0
83	101	20	-178.35296630859375	101	20	-180.78549194335938	0
84	136	24	-193.64453125	136	24	-191.8539581298828	0
85	141	31	-204.4708709716797	141	31	-208.86801147460938	0
86	62	14	-108.80265808105469	62	14	-98.21430969238281	0
87	63	13	-99.11770629882812	63	13	-105.38020324707031	0
88	95	18	-151.7305908203125	95	18	-149.5807647705078	0
89	94	19	-132.937744140625	94	19	-130.65133666992188	0
90	107	22	-163.62928771972656	107	22	-168.95660400390625	0
91	103	18	-158.16949462890625	103	18	-144.50230407714844	0
92	120	26	-191.30242919921875	120	26	-199.8805389404297	0
93	290	60	-464.9422912597656	290	60	-468.0010070800781	0
94	100	17	-141.30462646484375	100	17	-141.09963989257812	0
95	52	10	-83.93241119384766	52	10	-77.04049682617188	0
96	212	41	-291.90435791015625	212	41	-294.262939453125	0
97	49	10	-61.8433723449707	49	10	-66.82628631591797	0
98	96	19	-146.2562255859375	96	19	-149.92027282714844	0
99	77	16	-129.7875213623047	77	16	-123.47525787353516	0
