index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
44	29	8	-62.38435363769531	29	8	-74.13505554199219	1
45	97	24	-64.35807037353516	97	24	-159.85009765625	0
46	93	18	-78.46034240722656	93	18	-147.08251953125	0
47	82	17	-69.29290771484375	82	18	-139.11619567871094	0
48	114	17	-117.27691650390625	114	17	-157.42005920410156	1
49	63	13	-73.09698486328125	63	13	-114.54387664794922	0
50	135	26	-132.48207092285156	135	28	-194.66409301757812	0
51	77	15	-79.35967254638672	77	15	-128.5419464111328	0
52	140	26	-107.36433410644531	140	26	-203.10797119140625	0
53	57	12	-67.01421356201172	57	12	-101.01126098632812	1
54	123	21	-117.93716430664062	123	21	-188.33238220214844	0
55	85	17	-79.70986938476562	85	18	-142.73410034179688	0
56	151	31	-134.9998779296875	151	32	-240.34619140625	1
57	141	26	-141.7130584716797	141	26	-232.52455139160156	0
58	112	32	-83.52836608886719	112	31	-159.86737060546875	0
59	138	29	-114.78990173339844	138	30	-234.16758728027344	0
60	70	13	-61.30482482910156	70	14	-120.70225524902344	0
61	60	10	-72.00514221191406	60	10	-101.20594024658203	1
62	87	19	-79.17192077636719	87	20	-154.59019470214844	0
63	155	31	-94.41619110107422	155	30	-218.6508026123047	0
64	111	27	-109.8608169555664	111	27	-183.18040466308594	0
65	118	23	-119.7524642944336	118	23	-179.35165405273438	0
66	49	10	-53.81326675415039	49	10	-88.42388916015625	0
67	90	20	-81.92420959472656	90	20	-152.9011688232422	0
68	68	16	-58.64424133300781	68	17	-126.5457763671875	0
69	72	16	-79.78660583496094	72	17	-137.55355834960938	1
70	124	25	-103.17283630371094	124	25	-195.17051696777344	0
71	116	21	-118.68954467773438	116	22	-198.53085327148438	0
72	143	25	-125.25857543945312	143	25	-215.8733673095703	0
73	148	30	-111.06008911132812	148	30	-235.56640625	1
74	66	14	-88.80058288574219	66	13	-117.6429443359375	1
75	221	44	-168.6991424560547	221	44	-332.01397705078125	0
76	89	19	-97.11311340332031	89	19	-151.80938720703125	0
77	202	32	-191.7877197265625	202	33	-284.7971496582031	0
78	242	39	-194.5685272216797	242	40	-258.75213623046875	0
79	62	15	-57.0994758605957	62	16	-118.4153823852539	0
80	179	35	-136.4005584716797	179	35	-254.73623657226562	0
81	108	20	-105.35147094726562	108	20	-172.50051879882812	0
82	83	21	-62.108642578125	83	21	-149.1931610107422	0
83	101	22	-94.22696685791016	101	23	-169.758544921875	0
84	76	14	-94.65387725830078	76	14	-125.310302734375	1
85	100	19	-74.21031951904297	100	19	-147.892333984375	1
86	183	39	-153.65945434570312	183	39	-274.80255126953125	0
87	161	31	-157.31903076171875	161	30	-234.4481964111328	0
88	67	14	-74.0864028930664	67	16	-126.38016510009766	0
89	44	10	-49.795169830322266	44	12	-92.6590576171875	1
90	58	12	-57.559478759765625	58	12	-97.09317016601562	1
91	249	46	-181.61178588867188	249	46	-319.1928405761719	0
92	138	26	-110.68789672851562	138	27	-208.65513610839844	0
93	154	27	-173.5346221923828	154	29	-232.39100646972656	0
94	128	26	-55.82815170288086	128	26	-193.44375610351562	1
95	74	15	-81.86007690429688	74	15	-120.31593322753906	1
96	80	14	-72.749755859375	80	15	-126.53155517578125	0
97	95	22	-110.6193618774414	95	22	-173.67466735839844	1
98	118	18	-117.87306213378906	118	19	-162.47930908203125	0
99	134	29	-121.30603790283203	134	29	-205.87351989746094	0
0	48	11	-81.00070190429688	48	11	-74.03079223632812	1
1	52	11	-73.35618591308594	52	13	-99.9910659790039	1
2	52	11	-65.78044128417969	52	12	-86.60865783691406	1
3	65	15	-108.11148071289062	65	15	-115.24658203125	0
4	37	10	-77.9334716796875	37	11	-78.580322265625	1
5	46	11	-88.00312042236328	46	10	-86.54969787597656	0
6	62	15	-108.59225463867188	62	15	-110.557373046875	0
7	35	12	-70.03630065917969	35	12	-75.2755355834961	0
8	46	10	-93.64425659179688	46	10	-86.38493347167969	0
9	63	12	-101.54435729980469	63	12	-120.6219711303711	0
10	93	19	-155.62783813476562	93	19	-157.60284423828125	0
11	60	12	-99.55711364746094	60	13	-103.32858276367188	0
12	53	13	-112.67921447753906	53	14	-103.2003402709961	1
13	49	12	-94.97887420654297	49	12	-93.01258087158203	1
14	64	11	-95.79125213623047	64	10	-85.47187042236328	1
15	44	10	-84.24002838134766	44	10	-94.53703308105469	1
16	90	18	-149.5474853515625	90	18	-148.4517059326172	1
17	69	16	-117.64200592041016	69	16	-108.7919692993164	0
18	70	15	-113.49476623535156	70	16	-119.35857391357422	0
19	83	16	-116.9388656616211	83	16	-130.5347900390625	0
20	65	13	-95.75995635986328	65	13	-105.2540283203125	0
21	70	11	-96.3562240600586	70	11	-106.4811782836914	1
22	65	12	-92.82747650146484	65	13	-105.55192565917969	0
23	74	17	-121.83375549316406	74	17	-114.72454071044922	0
24	69	13	-113.3626708984375	69	14	-135.73997497558594	1
25	66	12	-107.30464172363281	66	12	-110.80206298828125	1
26	133	27	-207.92698669433594	133	28	-206.61984252929688	0
27	50	9	-73.61785888671875	50	9	-86.26231384277344	1
28	124	21	-181.91177368164062	124	21	-186.24777221679688	0
29	205	36	-287.254638671875	205	37	-287.0796203613281	0
30	104	19	-137.2097625732422	104	19	-151.27464294433594	1
31	124	21	-158.72207641601562	124	21	-169.27053833007812	0
32	91	21	-151.08583068847656	91	21	-164.6147918701172	1
33	82	17	-131.4805908203125	82	18	-146.54669189453125	1
34	140	27	-197.544189453125	140	29	-206.94143676757812	0
35	70	16	-126.97038269042969	70	16	-129.7866973876953	1
36	83	18	-135.42054748535156	83	18	-135.1988983154297	1
37	148	27	-207.47634887695312	148	27	-205.34295654296875	1
38	91	20	-148.67738342285156	91	21	-162.11366271972656	0
39	56	14	-92.65730285644531	56	14	-102.41337585449219	0
40	146	31	-240.9964141845703	146	32	-225.9069366455078	0
41	162	28	-221.5426788330078	162	29	-216.9235382080078	1
42	72	17	-130.39605712890625	72	18	-138.2047882080078	0
43	137	26	-202.23251342773438	137	26	-196.22686767578125	0
44	29	8	-69.09266662597656	29	8	-77.34400177001953	0
45	97	24	-160.0729217529297	97	24	-160.0094451904297	0
46	93	18	-145.9526824951172	93	18	-150.32882690429688	1
47	82	17	-137.91964721679688	82	18	-135.4875030517578	1
48	114	17	-150.00872802734375	114	17	-153.35781860351562	0
49	63	13	-103.21736145019531	63	13	-118.27932739257812	1
50	135	26	-197.4116973876953	135	28	-210.31326293945312	0
51	77	15	-114.87047576904297	77	15	-125.79232025146484	0
52	140	26	-202.340576171875	140	26	-211.63015747070312	0
53	57	12	-105.93653869628906	57	12	-101.21195983886719	0
54	123	21	-196.75059509277344	123	21	-183.41148376464844	0
55	85	17	-135.53643798828125	85	18	-137.92816162109375	0
56	151	31	-241.7048797607422	151	32	-250.17864990234375	0
57	141	26	-216.54544067382812	141	26	-241.0073699951172	0
58	112	32	-178.87191772460938	112	31	-175.5314483642578	0
59	138	29	-219.8716278076172	138	30	-216.05508422851562	0
60	70	13	-93.8048324584961	70	14	-110.9290771484375	1
61	60	10	-88.87571716308594	60	10	-92.88856506347656	1
62	87	19	-133.0881805419922	87	20	-158.33302307128906	0
63	155	31	-211.2598419189453	155	30	-215.35177612304688	0
64	111	27	-187.2244110107422	111	27	-177.9769287109375	0
65	118	23	-180.4113006591797	118	23	-189.11737060546875	0
66	49	10	-80.91431427001953	49	10	-92.65396118164062	1
67	90	20	-151.34408569335938	90	20	-152.37095642089844	0
68	68	16	-109.32490539550781	68	17	-127.49185943603516	0
69	72	16	-131.1339874267578	72	17	-120.46614074707031	1
70	124	25	-200.2147674560547	124	25	-193.5797119140625	0
71	116	21	-193.3784942626953	116	22	-186.97958374023438	0
72	143	25	-215.20249938964844	143	25	-211.06655883789062	0
73	148	30	-233.44183349609375	148	30	-217.9428253173828	0
74	66	14	-111.68815612792969	66	13	-117.5177001953125	1
75	221	44	-327.5389099121094	221	44	-339.8582763671875	0
76	89	19	-147.51873779296875	89	19	-156.13563537597656	0
77	202	32	-274.3793640136719	202	33	-273.927490234375	0
78	242	39	-257.0400085449219	242	40	-262.8243408203125	0
79	62	15	-107.89754486083984	62	16	-117.26394653320312	1
80	179	35	-259.3896484375	179	35	-261.22314453125	0
81	108	20	-171.11569213867188	108	20	-170.16029357910156	0
82	83	21	-155.09107971191406	83	21	-145.3603515625	0
83	101	22	-157.70472717285156	101	23	-175.022216796875	1
84	76	14	-123.69739532470703	76	14	-125.87618255615234	1
85	100	19	-137.220947265625	100	19	-142.14822387695312	0
86	183	39	-287.3061828613281	183	39	-282.2107849121094	0
87	161	31	-256.8212585449219	161	30	-242.11294555664062	0
88	67	14	-107.52394104003906	67	16	-128.592041015625	1
89	44	10	-81.90013122558594	44	12	-86.00507354736328	1
90	58	12	-87.46778869628906	58	12	-94.0871810913086	0
91	249	46	-318.6809997558594	249	46	-318.16693115234375	0
92	138	26	-207.1094970703125	138	27	-223.95603942871094	1
93	154	27	-247.88868713378906	154	29	-239.2940216064453	1
94	128	26	-186.1366424560547	128	26	-190.08509826660156	0
95	74	15	-110.64778137207031	74	15	-120.07374572753906	0
96	80	14	-125.89027404785156	80	15	-123.5916748046875	0
97	95	22	-166.16470336914062	95	22	-167.51687622070312	0
98	118	18	-161.45425415039062	118	19	-148.1422576904297	1
99	134	29	-206.0492706298828	134	29	-204.15280151367188	0
