index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
42	7	3	-19.32528305053711	7	2	-12.050713539123535	1
43	7	3	-25.711326599121094	7	2	-14.112401008605957	0
44	7	4	-25.75370979309082	7	2	-10.874988555908203	0
45	7	5	-28.38376235961914	7	2	-11.233787536621094	1
46	7	5	-25.476680755615234	7	2	-10.765685081481934	1
47	7	4	-25.321605682373047	7	2	-8.503387451171875	0
48	7	3	-23.693191528320312	7	2	-14.279191970825195	0
49	7	3	-17.47694969177246	7	2	-15.515493392944336	0
50	7	2	-11.497108459472656	7	2	-8.566864967346191	1
51	7	4	-27.917362213134766	7	2	-11.542167663574219	0
52	7	4	-21.859455108642578	7	2	-16.046401977539062	0
53	7	4	-25.04108238220215	7	2	-12.184152603149414	1
54	7	4	-22.045650482177734	7	2	-7.308315277099609	1
55	7	4	-28.466703414916992	7	2	-7.66707706451416	0
56	7	4	-28.18621063232422	7	2	-11.642242431640625	0
57	7	4	-25.819984436035156	7	2	-11.157661437988281	0
58	7	4	-23.149375915527344	7	2	-13.076399803161621	0
59	7	4	-26.36057472229004	7	2	-7.406055450439453	0
60	7	4	-26.527053833007812	7	2	-12.03779125213623	0
61	7	5	-30.311567306518555	7	2	-8.43529224395752	1
62	7	4	-30.13351058959961	7	2	-8.867782592773438	0
63	7	4	-25.323139190673828	7	2	-11.12635612487793	0
64	7	2	-11.016077995300293	7	2	-12.831948280334473	0
65	7	4	-26.33738136291504	7	2	-8.472203254699707	0
66	7	4	-25.44586944580078	7	2	-15.246743202209473	0
67	7	5	-24.844715118408203	7	2	-9.934043884277344	1
68	7	4	-26.262508392333984	7	2	-11.0996675491333	1
69	7	3	-23.998910903930664	7	2	-9.935598373413086	0
70	7	3	-18.364322662353516	7	2	-7.713076591491699	1
71	7	3	-25.278793334960938	7	2	-5.130759239196777	0
72	7	3	-19.077905654907227	7	2	-14.659518241882324	0
73	7	3	-17.585298538208008	7	2	-7.774991035461426	1
74	7	3	-22.055545806884766	7	2	-10.369644165039062	0
75	7	4	-25.445877075195312	7	2	-16.750377655029297	0
76	7	4	-23.5512638092041	7	2	-10.925004005432129	1
77	7	4	-25.546512603759766	7	2	-14.362546920776367	0
78	7	4	-23.59853744506836	7	2	-6.304430961608887	1
79	7	3	-20.297428131103516	7	2	-8.950349807739258	0
80	7	4	-36.45639419555664	7	2	-10.302401542663574	0
81	7	4	-24.53399658203125	7	2	-10.431130409240723	1
82	7	3	-20.146581649780273	7	2	-11.272466659545898	1
83	7	5	-26.646587371826172	7	2	-11.238310813903809	1
84	7	4	-26.616146087646484	7	2	-12.423351287841797	0
85	7	3	-14.478593826293945	7	2	-11.517041206359863	1
86	7	4	-20.204957962036133	7	2	-12.383245468139648	0
87	7	4	-27.264347076416016	7	2	-9.627315521240234	0
88	7	3	-22.04257583618164	7	2	-10.076658248901367	0
89	7	3	-18.30576515197754	7	2	-6.795928955078125	0
90	7	3	-16.45439910888672	7	2	-12.104612350463867	1
91	7	4	-24.466976165771484	7	2	-7.404055595397949	0
92	7	4	-24.307903289794922	7	2	-16.40070343017578	0
93	7	4	-20.688446044921875	7	2	-11.08424186706543	0
94	7	5	-29.723854064941406	7	2	-8.656839370727539	0
95	7	3	-22.975421905517578	7	2	-12.158897399902344	1
96	7	4	-21.39405059814453	7	2	-11.721912384033203	0
97	7	4	-23.525789260864258	7	2	-7.497268199920654	1
98	7	4	-29.89764404296875	7	2	-9.29994010925293	1
99	7	5	-27.37540626525879	7	2	-13.89352798461914	0
