index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
92	138	27	-194.81570434570312	138	26	-81.65805053710938	0
93	154	28	-212.41696166992188	154	27	-103.782470703125	1
94	128	26	-184.27105712890625	128	26	-46.309505462646484	1
95	74	15	-106.17884826660156	74	15	-55.2039680480957	0
96	80	15	-114.82819366455078	80	14	-46.31581497192383	1
97	95	22	-154.4678955078125	95	22	-81.11656188964844	0
98	118	19	-148.35610961914062	118	18	-65.86801147460938	1
99	134	29	-187.2027130126953	134	29	-84.08912658691406	0
0	48	11	-77.10546112060547	48	11	-50.79518127441406	1
1	52	13	-91.08013153076172	52	11	-44.44107437133789	1
2	52	12	-83.8567886352539	52	11	-42.101173400878906	1
3	65	15	-109.51557159423828	65	15	-63.09587860107422	0
4	37	11	-76.95215606689453	37	10	-39.92292785644531	1
5	46	10	-87.15707397460938	46	11	-51.946739196777344	1
6	62	15	-105.564697265625	62	15	-51.437339782714844	0
7	35	12	-70.08428955078125	35	12	-35.79888916015625	0
8	46	10	-86.93929290771484	46	10	-65.35826873779297	1
9	63	12	-104.93798828125	63	12	-69.75829315185547	1
10	93	19	-154.1411590576172	93	19	-82.00928497314453	0
11	60	13	-100.99017333984375	60	12	-67.68131256103516	0
12	53	14	-97.59272003173828	53	13	-49.774513244628906	1
13	49	12	-91.55343627929688	49	12	-49.6719970703125	1
14	64	10	-92.75979614257812	64	11	-50.27645492553711	1
15	44	10	-84.26359558105469	44	10	-51.65141296386719	1
16	90	18	-147.09439086914062	90	18	-109.70639038085938	1
17	69	16	-106.93448638916016	69	16	-55.8104133605957	1
18	70	16	-118.3581771850586	70	15	-70.21802520751953	0
19	83	16	-116.16122436523438	83	16	-45.05502700805664	1
20	65	13	-100.01142883300781	65	13	-55.69329071044922	1
21	70	11	-98.48583984375	70	11	-50.64158630371094	1
22	65	13	-106.20660400390625	65	12	-66.71744537353516	1
23	74	17	-115.9380874633789	74	17	-58.634700775146484	1
24	69	14	-118.10249328613281	69	13	-62.501243591308594	1
25	66	12	-102.93437194824219	66	12	-73.40629577636719	1
26	133	28	-200.6396484375	133	27	-83.10807800292969	0
27	50	9	-83.27442169189453	50	9	-51.61259841918945	1
28	124	21	-183.5096893310547	124	21	-85.34262084960938	1
29	205	37	-277.1361389160156	205	36	-165.1591796875	0
30	104	19	-145.62661743164062	104	19	-89.64090728759766	0
31	124	21	-160.61314392089844	124	21	-85.13056945800781	1
32	91	21	-148.26541137695312	91	21	-71.79545593261719	0
33	82	18	-137.03726196289062	82	17	-81.69886779785156	0
34	140	29	-193.86822509765625	140	27	-132.84454345703125	0
35	70	16	-127.60838317871094	70	16	-87.8216552734375	1
36	83	18	-120.54515838623047	83	18	-65.78739929199219	0
37	148	27	-206.8800048828125	148	27	-120.35548400878906	1
38	91	21	-160.03057861328125	91	20	-91.77582550048828	1
39	56	14	-91.19854736328125	56	14	-47.135372161865234	1
40	146	32	-220.4832763671875	146	31	-115.51676940917969	0
41	162	29	-209.5818634033203	162	28	-144.81146240234375	0
42	72	18	-129.15927124023438	72	17	-65.83251953125	0
43	137	26	-192.4901123046875	137	26	-117.00875854492188	0
44	29	8	-66.72154998779297	29	8	-56.14591598510742	1
45	97	24	-153.18968200683594	97	24	-61.676483154296875	0
46	93	18	-138.91127014160156	93	18	-74.10143280029297	1
47	82	18	-130.93289184570312	82	17	-65.21685791015625	1
48	114	17	-148.16004943847656	114	17	-110.3782730102539	1
49	63	13	-105.7328109741211	63	13	-67.47413635253906	1
50	135	28	-187.45431518554688	135	26	-127.38660430908203	0
51	77	15	-120.50807189941406	77	15	-74.06902313232422	1
52	140	26	-195.29612731933594	140	26	-103.23493194580078	1
53	57	12	-92.59365844726562	57	12	-61.4296989440918	1
54	123	21	-179.77182006835938	123	21	-112.32110595703125	0
55	85	18	-134.80442810058594	85	17	-75.02105712890625	0
56	151	32	-233.06297302246094	151	31	-130.64503479003906	0
57	141	26	-223.91253662109375	141	26	-136.26255798339844	1
58	112	31	-153.7186279296875	112	32	-80.31573486328125	0
59	138	30	-226.36199951171875	138	29	-110.83162689208984	1
60	70	14	-112.0806655883789	70	13	-56.19609069824219	1
61	60	10	-91.08534240722656	60	10	-64.80462646484375	1
62	87	20	-147.228759765625	87	19	-75.00497436523438	1
63	155	30	-211.59754943847656	155	31	-91.46568298339844	0
64	111	27	-176.3959503173828	111	27	-105.79190063476562	0
65	118	23	-171.5537567138672	118	23	-114.54583740234375	1
66	49	10	-79.58150482177734	49	10	-48.43193817138672	1
67	90	20	-145.256103515625	90	20	-77.8280029296875	1
68	68	17	-119.51545715332031	68	16	-54.97897720336914	1
69	72	17	-129.46217346191406	72	16	-74.79994201660156	1
70	124	25	-187.3636932373047	124	25	-99.04592895507812	1
71	116	22	-189.50672912597656	116	21	-113.03765869140625	1
72	143	25	-207.23843383789062	143	25	-120.24822998046875	1
73	148	30	-227.7141876220703	148	30	-107.35808563232422	0
74	66	13	-109.23987579345703	66	14	-82.45768737792969	1
75	221	44	-324.292724609375	221	44	-164.6824951171875	0
76	89	19	-144.2189178466797	89	19	-92.25746154785156	0
77	202	33	-276.8861083984375	202	32	-186.1468963623047	0
78	242	40	-252.2833251953125	242	39	-189.57958984375	0
79	62	16	-111.01441955566406	62	15	-53.2928466796875	1
80	179	35	-247.4580535888672	179	35	-132.50340270996094	0
81	108	20	-164.6595916748047	108	20	-100.08389282226562	1
82	83	21	-142.08871459960938	83	21	-59.151084899902344	1
83	101	23	-162.042236328125	101	22	-89.73997497558594	1
84	76	14	-116.95628356933594	76	14	-87.89288330078125	1
85	100	19	-140.1085205078125	100	19	-70.30451202392578	1
86	183	39	-267.7563171386719	183	39	-149.71946716308594	0
87	161	30	-226.6332550048828	161	31	-152.24423217773438	1
88	67	16	-118.48140716552734	67	14	-68.79451751708984	1
89	44	12	-84.93746948242188	44	10	-44.815650939941406	1
90	58	12	-89.0020751953125	58	12	-52.32679748535156	0
91	249	46	-312.2538757324219	249	46	-177.66371154785156	0
92	138	27	-200.9271697998047	138	26	-106.43067169189453	0
93	154	29	-224.09132385253906	154	27	-167.107421875	1
94	128	26	-186.0036163330078	128	26	-53.68091583251953	1
95	74	15	-111.72193908691406	74	15	-76.01293182373047	0
96	80	15	-118.09612274169922	80	14	-67.5533447265625	0
97	95	22	-165.78036499023438	95	22	-105.5912094116211	1
98	118	19	-153.92776489257812	118	18	-111.32455444335938	0
99	134	29	-199.0110626220703	134	29	-117.1230697631836	0
0	48	11	-67.30072021484375	48	11	-73.63700103759766	1
1	52	13	-92.84884643554688	52	11	-66.68743896484375	1
2	52	12	-79.94645690917969	52	11	-59.80039978027344	0
3	65	15	-108.04367065429688	65	15	-100.904052734375	0
4	37	11	-71.43665313720703	37	10	-70.14012145996094	0
5	46	10	-77.89472961425781	46	11	-79.20280456542969	1
6	62	15	-103.18688201904297	62	15	-101.35277557373047	0
7	35	12	-69.00257110595703	35	12	-64.19994354248047	0
8	46	10	-77.74644470214844	46	10	-84.27983093261719	1
9	63	12	-111.34335327148438	63	12	-93.08232116699219	0
10	93	19	-149.30795288085938	93	19	-147.43690490722656	0
11	60	13	-95.38023376464844	60	12	-91.26068115234375	1
12	53	14	-95.82888793945312	53	13	-104.01158142089844	0
13	49	12	-85.26153564453125	49	12	-87.06396484375	1
14	64	10	-76.9246826171875	64	11	-87.08296203613281	1
15	44	10	-85.08332824707031	44	10	-75.81602478027344	0
16	90	18	-140.2043914794922	90	18	-141.23928833007812	0
17	69	16	-101.99246978759766	69	16	-109.79920959472656	1
18	70	16	-111.89866638183594	70	15	-105.9284439086914	0
19	83	16	-122.85626983642578	83	16	-109.63018798828125	0
20	65	13	-97.73587799072266	65	13	-88.39380645751953	0
21	70	11	-96.80107116699219	70	11	-87.59657287597656	0
22	65	13	-97.43254852294922	65	12	-85.09185028076172	0
23	74	17	-107.97603607177734	74	17	-114.66706085205078	0
24	69	14	-126.69064331054688	69	13	-105.26534271240234	1
25	66	12	-101.56855773925781	66	12	-98.36259460449219	0
26	133	28	-198.6729278564453	133	27	-199.6099090576172	0
27	50	9	-76.6776123046875	50	9	-65.43809509277344	0
28	124	21	-177.3788299560547	124	21	-173.24929809570312	0
29	205	37	-279.3207092285156	205	36	-279.27532958984375	0
30	104	19	-143.71090698242188	104	19	-129.98818969726562	0
31	124	21	-161.576416015625	124	21	-151.16387939453125	0
32	91	21	-156.77598571777344	91	21	-143.89126586914062	0
33	82	18	-138.40521240234375	82	17	-123.74644470214844	0
34	140	29	-199.55067443847656	140	27	-190.2277374267578	0
35	70	16	-122.15219116210938	70	16	-119.03473663330078	0
36	83	18	-127.24601745605469	83	18	-127.45463562011719	1
37	148	27	-198.00927734375	148	27	-199.7920379638672	0
38	91	21	-154.3939666748047	91	20	-141.24351501464844	1
39	56	14	-95.09813690185547	56	14	-86.03892517089844	0
40	146	32	-218.84735107421875	146	31	-233.2223358154297	0
41	162	29	-209.44342041015625	162	28	-213.6304473876953	1
42	72	18	-130.07508850097656	72	17	-122.24630737304688	0
43	137	26	-188.6796875	137	26	-194.45433044433594	0
44	29	8	-69.60960388183594	29	8	-62.18340301513672	1
45	97	24	-153.34239196777344	97	24	-153.40321350097656	0
46	93	18	-141.97723388671875	93	18	-137.84420776367188	0
47	82	18	-127.51765441894531	82	17	-129.80673217773438	0
48	114	17	-144.33677673339844	114	17	-141.1846923828125	0
49	63	13	-109.18091583251953	63	13	-95.2775650024414	0
50	135	28	-202.5238800048828	135	26	-189.81893920898438	1
51	77	15	-117.9302978515625	77	15	-107.21244812011719	1
52	140	26	-203.49053955078125	140	26	-194.55824279785156	0
53	57	12	-92.77763366699219	57	12	-97.10848999023438	1
54	123	21	-175.07460021972656	123	21	-187.3815155029297	1
55	85	18	-130.26548767089844	85	17	-127.56370544433594	0
56	151	32	-242.59747314453125	151	31	-233.907958984375	0
57	141	26	-232.0811767578125	141	26	-208.21676635742188	0
58	112	31	-168.78024291992188	112	32	-171.9922332763672	0
59	138	30	-208.85324096679688	138	29	-212.28985595703125	0
60	70	14	-103.00557708740234	70	13	-85.98776245117188	0
61	60	10	-83.5997085571289	60	10	-79.98814392089844	1
62	87	20	-150.79336547851562	87	19	-126.08354187011719	0
63	155	30	-208.4049530029297	155	31	-204.65797424316406	0
64	111	27	-171.38519287109375	111	27	-180.29017639160156	1
65	118	23	-180.89486694335938	118	23	-172.56732177734375	0
66	49	10	-83.38856506347656	49	10	-72.82288360595703	1
67	90	20	-144.75241088867188	90	20	-143.77688598632812	1
68	68	17	-120.40897369384766	68	16	-102.49209594726562	0
69	72	17	-113.37989807128906	72	16	-122.9381103515625	1
70	124	25	-185.83651733398438	124	25	-192.2061767578125	0
71	116	22	-178.4805145263672	116	21	-184.1699981689453	0
72	143	25	-202.6239013671875	143	25	-206.59439086914062	0
73	148	30	-210.67807006835938	148	30	-225.6604461669922	0
74	66	13	-109.12357330322266	66	14	-103.71043395996094	1
75	221	44	-331.95458984375	221	44	-319.7403564453125	0
76	89	19	-148.328857421875	89	19	-140.14280700683594	0
77	202	33	-266.3183898925781	202	32	-266.30938720703125	0
78	242	40	-256.25372314453125	242	39	-250.44923400878906	0
79	62	16	-109.93495178222656	62	15	-100.70437622070312	0
80	179	35	-253.75961303710938	179	35	-251.978515625	0
81	108	20	-162.4257354736328	108	20	-162.55990600585938	0
82	83	21	-138.4384307861328	83	21	-147.70578002929688	1
83	101	23	-167.066650390625	101	22	-150.19497680664062	1
84	76	14	-117.48443603515625	76	14	-114.86186981201172	0
85	100	19	-134.666748046875	100	19	-129.99879455566406	0
86	183	39	-274.974609375	183	39	-279.9393615722656	0
87	161	30	-234.0425262451172	161	31	-248.5366973876953	0
88	67	16	-120.55503845214844	67	14	-99.84365844726562	0
89	44	12	-78.83798217773438	44	10	-73.71011352539062	0
90	58	12	-86.24658203125	58	12	-79.51617431640625	0
91	249	46	-311.250244140625	249	46	-311.7531433105469	0
92	138	27	-215.661376953125	138	26	-199.14373779296875	1
93	154	29	-230.747802734375	154	27	-238.70762634277344	0
94	128	26	-182.77413940429688	128	26	-178.9775390625	0
95	74	15	-111.49705505371094	74	15	-102.74436950683594	0
96	80	15	-115.35222625732422	80	14	-116.89811706542969	0
97	95	22	-159.9024658203125	95	22	-158.61175537109375	1
98	118	19	-140.34530639648438	118	18	-152.4845733642578	0
99	134	29	-197.3477020263672	134	29	-198.94412231445312	0
