index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
77	118	21	-98.55765533447266	150	45	-274.1344299316406	0
78	49	11	-52.799720764160156	65	25	-157.41036987304688	0
79	38	10	-46.09284973144531	54	20	-119.41352844238281	1
80	35	11	-43.827392578125	51	25	-110.56792449951172	0
81	56	10	-49.66536331176758	70	22	-155.95230102539062	0
82	164	30	-135.2052764892578	220	72	-408.74139404296875	0
83	158	29	-197.58612060546875	204	70	-427.3106994628906	0
84	51	11	-51.885372161865234	67	25	-171.45623779296875	0
85	82	18	-132.769775390625	108	38	-244.64134216308594	0
86	62	14	-52.597084045410156	86	32	-187.0863037109375	0
87	97	17	-95.4793930053711	125	43	-246.3353271484375	0
88	116	26	-111.13848876953125	156	55	-318.59588623046875	0
89	48	13	-70.57099914550781	68	27	-194.9325714111328	0
90	108	23	-120.0558853149414	144	51	-336.1685791015625	0
91	44	12	-77.44998931884766	62	25	-190.1421661376953	0
92	172	34	-145.54547119140625	234	78	-439.76617431640625	0
93	66	18	-83.16584014892578	94	39	-221.3751678466797	0
94	49	14	-79.74768829345703	69	26	-171.90057373046875	0
95	49	12	-78.04690551757812	63	24	-200.27902221679688	0
96	46	12	-75.10384368896484	62	24	-175.73580932617188	0
97	55	14	-83.3978500366211	75	30	-203.9775848388672	0
98	112	26	-114.06671142578125	154	55	-359.4070739746094	0
99	65	17	-95.7330093383789	87	30	-240.46322631835938	0
0	48	12	-73.53572845458984	66	24	-147.01077270507812	0
1	52	12	-77.56658935546875	70	25	-166.5121612548828	0
2	65	16	-110.54273986816406	91	33	-213.8639373779297	0
3	35	13	-58.277557373046875	51	22	-131.8568878173828	0
4	46	11	-68.18250274658203	62	22	-153.25711059570312	0
5	63	13	-87.93067932128906	83	31	-205.69100952148438	0
6	93	20	-158.33538818359375	127	43	-247.7688751220703	0
7	60	13	-90.04749298095703	80	27	-180.8571319580078	0
8	64	12	-78.13822174072266	82	29	-208.5845947265625	0
9	69	16	-101.64424896240234	97	36	-212.17079162597656	0
10	83	18	-122.95684814453125	111	38	-237.8032684326172	0
11	65	14	-89.10182189941406	89	30	-200.3965301513672	0
12	70	12	-88.11283874511719	90	27	-168.4272003173828	0
13	65	13	-94.61744689941406	87	33	-207.31265258789062	0
14	74	18	-114.90238952636719	104	38	-207.65509033203125	0
15	66	13	-89.91658782958984	88	28	-189.56768798828125	0
16	54	11	-87.25426483154297	72	26	-181.62002563476562	0
17	83	19	-127.65332794189453	113	41	-254.69406127929688	0
18	91	21	-150.95310974121094	123	45	-263.52008056640625	0
19	56	15	-94.3070297241211	80	34	-182.9454345703125	0
20	146	32	-225.15724182128906	202	72	-419.43133544921875	0
21	29	9	-58.749019622802734	41	18	-130.0032958984375	0
22	97	25	-156.5334930419922	135	55	-291.3020935058594	0
23	82	18	-121.32209014892578	112	43	-266.7259826660156	0
24	114	18	-141.8817138671875	146	43	-304.6493225097656	0
25	63	14	-93.05931854248047	85	24	-173.2672576904297	0
26	160	30	-233.568603515625	210	69	-404.19305419921875	0
27	69	14	-111.33148956298828	93	32	-190.56298828125	0
28	57	13	-86.23429107666016	79	24	-149.69955444335938	1
29	167	34	-231.63807678222656	225	78	-465.92791748046875	0
30	85	18	-110.85419464111328	115	39	-238.8420867919922	0
31	151	32	-233.1625213623047	209	80	-445.47088623046875	0
32	141	27	-222.65530395507812	187	64	-408.3595275878906	0
33	138	30	-213.69601440429688	190	69	-429.3485107421875	0
34	60	11	-85.19622802734375	78	26	-180.989990234375	1
35	87	20	-126.00940704345703	121	42	-252.30938720703125	0
36	49	11	-76.1534652709961	65	22	-160.8771514892578	0
37	90	21	-138.3468780517578	126	46	-307.653564453125	0
38	68	17	-113.05703735351562	94	37	-222.503662109375	0
39	72	17	-103.22138977050781	98	39	-237.4931182861328	0
40	116	22	-161.49403381347656	152	50	-314.5502014160156	0
41	143	26	-201.5850830078125	189	63	-383.4178466796875	0
42	148	32	-229.2740936279297	202	69	-374.69219970703125	0
43	66	15	-98.0310287475586	90	34	-210.5826873779297	0
44	62	16	-104.02020263671875	90	35	-192.8532257080078	0
45	108	21	-161.2858428955078	144	50	-319.973876953125	0
46	101	23	-152.82369995117188	135	45	-296.0819091796875	0
47	76	15	-108.81570434570312	102	33	-212.96630859375	0
48	67	15	-106.22461700439453	91	35	-219.00033569335938	0
49	44	11	-61.056007385253906	60	22	-144.90708923339844	0
50	154	28	-204.03062438964844	202	69	-458.0943908691406	0
51	128	28	-185.5076904296875	172	63	-364.4284973144531	0
52	84	18	-131.46095275878906	110	40	-268.0411071777344	0
53	47	11	-66.38943481445312	63	26	-172.32810974121094	0
54	106	25	-158.38575744628906	142	51	-294.8322448730469	0
55	72	18	-121.74605560302734	98	37	-205.84767150878906	0
56	120	22	-172.1603546142578	158	46	-309.10906982421875	0
57	156	28	-226.2926025390625	204	68	-393.24786376953125	0
58	144	29	-207.65924072265625	194	69	-385.4796142578125	0
59	140	26	-191.8149871826172	184	53	-342.07720947265625	0
60	65	14	-102.81072998046875	89	33	-213.8427276611328	0
61	74	15	-101.14452362060547	98	38	-221.5137939453125	0
62	125	23	-178.4188232421875	161	59	-352.7152099609375	0
63	78	16	-105.26068878173828	100	37	-220.55543518066406	0
64	118	21	-159.20619201660156	152	51	-331.2336120605469	0
65	53	12	-77.57128143310547	73	29	-155.62982177734375	0
66	53	12	-81.41449737548828	73	27	-179.50250244140625	1
67	140	28	-198.00576782226562	188	67	-393.5985107421875	0
68	113	23	-155.33868408203125	149	50	-319.88690185546875	0
69	104	20	-154.9973602294922	140	53	-323.9935607910156	0
70	160	25	-185.6826171875	200	53	-322.0281982421875	0
71	68	14	-105.54736328125	90	28	-181.94805908203125	0
72	113	22	-167.4820556640625	151	55	-344.8031311035156	0
73	109	22	-147.716064453125	143	51	-298.8395690917969	0
74	146	27	-206.72659301757812	192	69	-414.56103515625	0
75	63	14	-108.15365600585938	87	29	-211.34768676757812	0
76	83	18	-127.43112182617188	115	42	-244.75408935546875	0
77	118	21	-158.85498046875	150	45	-294.9355773925781	0
78	49	11	-70.68780517578125	65	25	-161.8309783935547	0
79	38	10	-62.704193115234375	54	20	-127.56257629394531	0
80	35	11	-56.85540008544922	51	25	-109.2866439819336	0
81	56	10	-63.96009826660156	70	22	-157.1582489013672	0
82	164	30	-230.4583282470703	220	72	-413.55712890625	0
83	158	29	-226.69277954101562	204	70	-418.1513366699219	0
84	51	11	-81.85629272460938	67	25	-169.70114135742188	0
85	82	18	-146.47198486328125	108	38	-248.71958923339844	0
86	62	14	-90.56791687011719	86	32	-187.2828826904297	0
87	97	17	-131.883544921875	125	43	-244.87350463867188	0
88	116	26	-192.49069213867188	156	55	-334.49932861328125	0
89	48	13	-96.2854232788086	68	27	-185.30206298828125	0
90	108	23	-167.32379150390625	144	51	-333.326171875	0
91	44	12	-96.73506164550781	62	25	-194.6602783203125	0
92	172	34	-245.57276916503906	234	78	-442.51953125	0
93	66	18	-125.62794494628906	94	39	-220.33596801757812	0
94	49	14	-105.50566864013672	69	26	-171.680419921875	0
95	49	12	-91.36092376708984	63	24	-193.2348175048828	0
96	46	12	-87.62354278564453	62	24	-177.50765991210938	0
97	55	14	-115.08639526367188	75	30	-206.10337829589844	0
98	112	26	-195.15585327148438	154	55	-351.7773132324219	0
99	65	17	-127.55298614501953	87	30	-240.36729431152344	0
